title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin,complete_duration
DARKER THAN BLACK: Kuro no Keiyakusha,Darker than Black,TV,25.0,24.0,ORIGINAL,SPRING,Action;Mystery;Sci-Fi,Super Power;Anti-Hero;Crime;Noir;Urban;Assassins;Conspiracy;Terrorism;Urban Fantasy;Police,77.0,2007-04-06,JP,600.0
Tokyo Magnitude 8.0,Tokyo Magnitude 8.0,TV,11.0,22.0,ORIGINAL,SUMMER,Drama,Urban;Survival;Primarily Child Cast;Natural Disaster;Female Protagonist;Family Life;Post-Apocalyptic;Ghost;Rescue;Coming of Age,77.0,2009-07-10,JP,242.0
HELLSING OVA,Hellsing Ultimate,OVA,10.0,50.0,MANGA,WINTER,Action;Horror;Supernatural,Vampire;Gore;Seinen;Urban Fantasy;War;Foreign;Anti-Hero;Primarily Adult Cast;Religion;Military,81.0,2006-02-10,JP,500.0
Satsuriku no Tenshi,Angels of Death,TV,12.0,24.0,VIDEO_GAME,SUMMER,Action;Adventure;Horror;Psychological;Thriller,Survival;Anti-Hero;Amnesia;Foreign;Assassins;Female Protagonist;Religion;Death Game;Orphan;Denpa,67.0,2018-07-06,JP,288.0
Devil May Cry,Devil May Cry,TV,12.0,24.0,VIDEO_GAME,SUMMER,Action;Fantasy,Demons;Male Protagonist;Body Horror;Video Games;Guns;Episodic;Gore,66.0,2007-06-14,JP,288.0
Mob Psycho 100,Mob Psycho 100,TV,12.0,24.0,MANGA,SUMMER,Action;Comedy;Drama;Psychological;Slice of Life;Supernatural,Super Power;Coming of Age;Urban Fantasy;Philosophy;Ghost;Primarily Teen Cast;Satire;Parody;Male Protagonist;Urban,84.0,2016-07-12,JP,288.0
Blend S,BLEND-S,TV,12.0,24.0,MANGA,FALL,Comedy;Slice of Life,Work;Cute Girls Doing Cute Things;Primarily Female Cast;Female Protagonist;Sadism;Restaurant;Maids;Tsundere;Cosplay;Masochism,70.0,2017-10-08,JP,288.0
Long Riders!,,TV,12.0,24.0,MANGA,FALL,Comedy;Slice of Life;Sports,Cycling;Female Protagonist;Primarily Female Cast;Cute Girls Doing Cute Things;Outdoor Activities;College;Fitness;Food;CGI;Work,63.0,2016-10-08,JP,288.0
Slow Start,Slow Start,TV,12.0,24.0,MANGA,WINTER,Comedy;Slice of Life,Primarily Female Cast;School;Cute Girls Doing Cute Things;Female Protagonist;Seinen;Hikikomori;Yuri,68.0,2018-01-07,JP,288.0
Mangirl!,,TV_SHORT,13.0,4.0,MANGA,WINTER,Comedy;Slice of Life,Work;Meta;Drawing;Primarily Female Cast;Cute Girls Doing Cute Things;Otaku Culture;Primarily Adult Cast;Female Protagonist;Cosplay;Nudity,56.0,2013-01-03,JP,52.0
Takunomi.,Takunomi,TV_SHORT,12.0,13.0,MANGA,WINTER,Comedy;Slice of Life,Primarily Female Cast;Primarily Adult Cast;Food;Cute Girls Doing Cute Things;Educational;Female Protagonist;Office Lady;Office;Work;Shounen,61.0,2018-01-12,JP,156.0
Inuyashiki,INUYASHIKI LAST HERO,TV,11.0,23.0,MANGA,FALL,Action;Drama;Psychological;Sci-Fi,Super Power;Seinen;Cyborg;Elderly Protagonist;Male Protagonist;CGI;Robots;Anti-Hero;Urban Fantasy;Urban,74.0,2017-10-13,JP,253.0
THE GOD OF HIGH SCHOOL,The God of High School,TV,13.0,24.0,MANGA,SUMMER,Action;Fantasy,Martial Arts;Gods;Urban Fantasy;Super Power;Shounen;Male Protagonist;Cult;Rotoscoping;Foreign;Primarily Teen Cast,69.0,2020-07-06,JP,312.0
Appare-Ranman!,APPARE-RANMAN!,TV,13.0,24.0,ORIGINAL,SPRING,Action;Adventure;Comedy,Cars;Historical;Foreign;Steampunk;Primarily Male Cast;Travel;Male Protagonist;Guns;Anachronism;Swordplay,70.0,2020-04-10,JP,312.0
Vatican Kiseki Chousakan,Vatican Miracle Examiner,TV,12.0,24.0,LIGHT_NOVEL,SUMMER,Drama;Mystery;Supernatural,Religion;Foreign;Male Protagonist;Nun;Drugs;Angels;Magic;Cult;Mythology;Exorcism,57.0,2017-07-07,JP,288.0
NEW GAME!!,NEW GAME!!,TV,12.0,24.0,MANGA,SUMMER,Comedy;Slice of Life,Cute Girls Doing Cute Things;Work;Video Games;Software Development;Primarily Adult Cast;Primarily Female Cast;Female Protagonist;Ensemble Cast;Office;Office Lady,76.0,2017-07-11,JP,288.0
Princess Principal,Princess Principal,TV,12.0,24.0,ORIGINAL,SUMMER,Action;Adventure;Sci-Fi,Espionage;Steampunk;Female Protagonist;Foreign;Primarily Female Cast;Achronological Order;Suicide;LGBTQ+ Themes;Episodic;Urban Fantasy,75.0,2017-07-09,JP,288.0
Higurashi no Naku Koro ni,When They Cry,TV,26.0,24.0,VISUAL_NOVEL,SPRING,Horror;Mystery;Psychological;Supernatural;Thriller,Denpa;Ensemble Cast;Time Loop;Conspiracy;Rural;Achronological Order;Gore;Body Horror;Chibi;Bullying,75.0,2006-04-05,JP,624.0
Bakuman.,Bakuman.,TV,25.0,24.0,MANGA,FALL,Comedy;Drama;Romance;Slice of Life,Work;Writing;Drawing;Coming of Age;Ensemble Cast;Male Protagonist;Heterosexual;Meta;Shounen;School,79.0,2010-10-02,JP,600.0
Mahou Shoujo Madoka☆Magica,Puella Magi Madoka Magica,TV,12.0,24.0,ORIGINAL,WINTER,Action;Drama;Fantasy;Mahou Shoujo;Psychological;Thriller,Magic;Female Protagonist;Witch;Primarily Female Cast;Cosmic Horror;Urban Fantasy;Philosophy;Time Loop;Primarily Teen Cast;Henshin,83.0,2011-01-07,JP,288.0
Youjo Senki,Saga of Tanya the Evil,TV,12.0,24.0,LIGHT_NOVEL,WINTER,Action;Fantasy,Military;War;Anti-Hero;Female Protagonist;Religion;Revenge;Isekai;Gods;Magic;Primarily Adult Cast,77.0,2017-01-06,JP,288.0
Shuumatsu no Izetta,Izetta: The Last Witch,TV,12.0,25.0,ORIGINAL,FALL,Action;Drama,Female Protagonist;Foreign;Witch;Politics;Magic;Military;War;Aviation;Anachronism;Guns,66.0,2016-10-01,JP,300.0
Shoujo Shuumatsu Ryokou,Girls' Last Tour,TV,12.0,24.0,MANGA,FALL,Adventure;Sci-Fi;Slice of Life,Post-Apocalyptic;Lost Civilization;Philosophy;Episodic;Iyashikei;Travel;Female Protagonist;Environmental;Urban;Survival,81.0,2017-10-06,JP,288.0
Tensei Shitara Slime Datta Ken,That Time I Got Reincarnated as a Slime,TV,24.0,24.0,LIGHT_NOVEL,FALL,Action;Adventure;Comedy;Fantasy,Isekai;Found Family;Magic;Kingdom Management;Super Power;Shapeshifting;Economics;Ensemble Cast;Clone;Politics,80.0,2018-10-02,JP,576.0
Goblin Slayer,GOBLIN SLAYER,TV,12.0,24.0,LIGHT_NOVEL,FALL,Action;Adventure;Fantasy,Goblin;Revenge;Gore;Male Protagonist;Rape;Primarily Adult Cast;Magic;Dungeon;Elf;Survival,71.0,2018-10-07,JP,288.0
VINLAND SAGA,Vinland Saga,TV,24.0,24.0,MANGA,SUMMER,Action;Adventure;Drama,Vikings;Revenge;Foreign;Historical;Male Protagonist;Philosophy;War;Coming of Age;Seinen;Primarily Male Cast,87.0,2019-07-08,JP,576.0
Kiseijuu: Sei no Kakuritsu,Parasyte -the maxim-,TV,24.0,24.0,MANGA,FALL,Action;Drama;Horror;Psychological;Sci-Fi,Body Horror;Shapeshifting;Survival;Aliens;Male Protagonist;Philosophy;Seinen;Gore;Anti-Hero;Revenge,81.0,2014-10-09,JP,576.0
Akuma no Riddle,Riddle Story of Devil,TV,12.0,24.0,MANGA,SPRING,Action;Drama,Assassins;Survival;Female Protagonist;Primarily Female Cast;Death Game;Boarding School;Battle Royale;School;Yuri;Seinen,63.0,2014-04-04,JP,288.0
Adachi to Shimamura,Adachi and Shimamura,TV,12.0,24.0,LIGHT_NOVEL,FALL,Romance;Slice of Life,Female Protagonist;Primarily Female Cast;Yuri;Coming of Age;LGBTQ+ Themes;School;Primarily Teen Cast;Cute Girls Doing Cute Things;Iyashikei;Unrequited Love,70.0,2020-10-09,JP,288.0
Akudama Drive,Akudama Drive,TV,12.0,24.0,ORIGINAL,FALL,Action;Drama;Sci-Fi;Thriller,Anti-Hero;Urban;Crime;Cyberpunk;Fugitive;Dystopian;Female Protagonist;Ensemble Cast;Primarily Adult Cast;Prison,75.0,2020-10-08,JP,288.0
Higurashi no Naku Koro ni Gou,Higurashi: When They Cry - GOU,TV,24.0,24.0,ORIGINAL,FALL,Drama;Horror;Mystery;Psychological;Supernatural;Thriller,Denpa;Female Protagonist;Yandere;Torture;Conspiracy;Achronological Order;Coming of Age;Rural;Anti-Hero;Gore,69.0,2020-10-01,JP,576.0
Jujutsu Kaisen,JUJUTSU KAISEN,TV,24.0,24.0,MANGA,FALL,Action;Drama;Supernatural,Urban Fantasy;Shounen;Youkai;Super Power;Curses;Male Protagonist;Primarily Teen Cast;Exorcism;Dissociative Identities;Demons,84.0,2020-10-03,JP,576.0
Maesetsu!,Maesetsu! Opening Act,TV,12.0,24.0,ORIGINAL,FALL,Comedy;Slice of Life,Cute Girls Doing Cute Things;Work;Primarily Female Cast;Female Protagonist;Gyaru;Parody;Primarily Adult Cast;School;College;Food,53.0,2020-10-11,JP,288.0
NOBLESSE,Noblesse,TV,13.0,24.0,MANGA,FALL,Action;Supernatural,Urban Fantasy;War;Super Power;Vampire;Shounen;School;Ensemble Cast;Werewolf;Memory Manipulation;Cult,66.0,2020-10-08,JP,312.0
Iwa Kakeru!: Sport Climbing Girls,Iwakakeru -Sport Climbing Girls-,TV,12.0,24.0,MANGA,FALL,Comedy;Drama;Sports,School Club;Athletics;Female Protagonist;Primarily Female Cast;Fitness;Tsundere;School;Mountaineering;Tomboy;Educational,61.0,2020-10-04,JP,288.0
Itou Junji: Collection,Junji Ito Collection,TV,12.0,24.0,MANGA,WINTER,Drama;Horror;Mystery;Psychological;Supernatural,Anthology;Episodic;Gore;Body Horror;Ghost;Demons;School;Super Power;Cosmic Horror;Crime,63.0,2018-01-05,JP,288.0
Boku no Hero Academia,My Hero Academia,TV,13.0,24.0,MANGA,SPRING,Action;Adventure;Comedy,Super Power;Superhero;Shounen;Primarily Teen Cast;Male Protagonist;Urban Fantasy;School;Ensemble Cast;Coming of Age;Bullying,76.0,2016-04-03,JP,312.0
Yuru Yuri♪♪,YuruYuri Season 2,TV,12.0,23.0,MANGA,SUMMER,Comedy;Slice of Life,Slapstick;Cute Girls Doing Cute Things;Primarily Female Cast;School;Yuri;Female Protagonist;Surreal Comedy;Primarily Child Cast;School Club;Love Triangle,77.0,2012-07-03,JP,276.0
Zombie-Loan,Zombie Loan,TV,11.0,23.0,MANGA,SUMMER,Action;Horror;Supernatural,Urban Fantasy;Zombie;Super Power;Shounen;Female Protagonist;Mafia;Gore;Kuudere,62.0,2007-07-04,JP,253.0
HERO MASK,HERO MASK,ONA,15.0,24.0,ORIGINAL,FALL,Action;Mystery;Sci-Fi;Thriller,Police;Cars;Guns;Super Power;Urban;Primarily Adult Cast;Conspiracy;Motorcycles,59.0,2018-12-03,JP,360.0
Nihon Chinbotsu: 2020,Japan Sinks: 2020,ONA,10.0,25.0,OTHER,SUMMER,Drama;Sci-Fi,Survival;Coming of Age;Disability;Natural Disaster;Post-Apocalyptic;Language Barrier;Outdoor Activities;Family Life;Female Protagonist;Coastal,63.0,2020-07-09,JP,250.0
Kill la Kill,Kill la Kill,TV,24.0,24.0,ORIGINAL,FALL,Action;Comedy;Ecchi,Henshin;Female Protagonist;Revenge;Psychosexual;Incest;Nudity;Parody;Surreal Comedy;Class Struggle;Dystopian,79.0,2013-10-04,JP,576.0
BNA,BNA,ONA,12.0,23.0,ORIGINAL,SPRING,Action;Comedy;Fantasy,Animals;Shapeshifting;Anthropomorphism;Kemonomimi;Conspiracy;Female Protagonist;Urban Fantasy;Politics;Detective;Cult,72.0,2020-03-21,JP,276.0
Tenkuu Shinpan,High-Rise Invasion,ONA,12.0,25.0,MANGA,WINTER,Action;Horror;Mystery,Survival;Death Game;Battle Royale;Female Protagonist;Suicide;Memory Manipulation;Gods;Urban;Amnesia;Guns,65.0,2021-02-25,JP,300.0
BLACK LAGOON,Black Lagoon,TV,12.0,24.0,MANGA,SPRING,Action;Adventure;Drama;Thriller,Crime;Guns;Seinen;Primarily Adult Cast;Pirates;Anti-Hero;Gangs;Travel;Ensemble Cast;Mafia,78.0,2006-04-09,JP,288.0
Sakura Trick,Sakura Trick,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance;Slice of Life,Yuri;Primarily Female Cast;Cute Girls Doing Cute Things;Female Protagonist;Primarily Teen Cast;LGBTQ+ Themes;School;Love Triangle;Kuudere;Seinen,66.0,2014-01-10,JP,288.0
Horimiya,Horimiya,TV,13.0,24.0,MANGA,WINTER,Comedy;Romance;Slice of Life,School;Family Life;Male Protagonist;Female Protagonist;Heterosexual;Ensemble Cast;Coming of Age;Primarily Teen Cast;Tsundere;Slapstick,81.0,2021-01-10,JP,312.0
Kai Byoui Ramune,Dr. Ramune -Mysterious Disease Specialist-,TV,12.0,24.0,MANGA,WINTER,Drama;Psychological;Supernatural,Urban Fantasy;Male Protagonist;Magic;Episodic;Satire;Food;Medicine;Disability;Ghost;Shounen,69.0,2021-01-10,JP,288.0
Mushoku Tensei: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation,TV,11.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Drama;Ecchi;Fantasy,Isekai;Magic;Male Protagonist;Rehabilitation;Coming of Age;Travel;Age Regression;Virginity;Heterosexual;Family Life,82.0,2021-01-11,JP,264.0
Wonder Egg Priority,WONDER EGG PRIORITY,TV,12.0,23.0,ORIGINAL,WINTER,Action;Drama;Fantasy;Mystery;Psychological;Sci-Fi;Thriller,Female Protagonist;Primarily Female Cast;Urban Fantasy;Suicide;Bullying;Coming of Age;Primarily Teen Cast;Denpa;Philosophy;Ensemble Cast,73.0,2021-01-13,JP,276.0
Kemono Jihen,Kemono Jihen,TV,12.0,24.0,MANGA,WINTER,Action;Drama;Mystery;Supernatural,Monster Boy;Youkai;Primarily Child Cast;Male Protagonist;Demons;Urban Fantasy;Shounen;Kemonomimi;Femboy;Primarily Male Cast,72.0,2021-01-10,JP,288.0
Praeter no Kizu,Scar on the Praeter,TV,13.0,24.0,OTHER,WINTER,Action;Fantasy;Sci-Fi,Primarily Male Cast;Ensemble Cast;CGI;Guns;Super Power;Urban;Crime;Primarily Adult Cast;Male Protagonist,52.0,2021-01-09,JP,312.0
Kaifuku Jutsushi no Yarinaoshi,Redo of Healer,TV,12.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Ecchi;Fantasy,Revenge;Sadism;Rape;Threesome;Nudity;Anti-Hero;Male Protagonist;Torture;Bullying;Magic,57.0,2021-01-13,JP,288.0
Gokushufudou,The Way of the Househusband,ONA,5.0,17.0,MANGA,SPRING,Comedy;Slice of Life,Slapstick;Yakuza;Male Protagonist;Episodic;Family Life;Parody;Gangs;Primarily Adult Cast;Seinen;Flash,71.0,2021-04-08,JP,85.0
Miru Tights,,ONA,12.0,5.0,ORIGINAL,SPRING,Ecchi;Slice of Life,Feet;Female Protagonist;Primarily Female Cast;School;Episodic;Cute Girls Doing Cute Things;Teacher;Yuri;Nudity;POV,61.0,2019-05-11,JP,60.0
Yasuke,Yasuke,ONA,6.0,29.0,ORIGINAL,SPRING,Action;Fantasy;Mecha;Sci-Fi,Samurai;Swordplay;Anachronism;Historical;Magic;CGI;Male Protagonist;Robots;Military;War,56.0,2021-04-29,JP,174.0
Komori-san wa Kotowarenai!,Komori-san Can't Decline!,TV_SHORT,12.0,2.0,MANGA,FALL,Comedy;Slice of Life,School;Primarily Teen Cast;Female Protagonist;Seinen;Slapstick;Cute Girls Doing Cute Things,60.0,2015-10-04,JP,24.0
Suzumiya Haruhi no Yuuutsu,The Melancholy of Haruhi Suzumiya,TV,14.0,23.0,LIGHT_NOVEL,SPRING,Comedy;Mystery;Sci-Fi;Slice of Life;Supernatural,School Club;Achronological Order;Urban Fantasy;School;Gods;Primarily Teen Cast;Meta;Aliens;Philosophy;Parody,76.0,2006-04-03,JP,322.0
Majo no Tabitabi,Wandering Witch: The Journey of Elaina,TV,12.0,24.0,LIGHT_NOVEL,FALL,Adventure;Fantasy;Slice of Life,Witch;Episodic;Magic;Female Protagonist;Travel;Cute Girls Doing Cute Things;Primarily Female Cast;Achronological Order;Medieval;LGBTQ+ Themes,74.0,2020-10-02,JP,288.0
K-ON!!,K-ON! Season 2,TV,26.0,24.0,MANGA,SPRING,Comedy;Music;Slice of Life,Cute Girls Doing Cute Things;School Club;Primarily Female Cast;Female Protagonist;Band;Coming of Age;Ensemble Cast;Primarily Teen Cast;School;Episodic,82.0,2010-04-07,JP,624.0
Jigoku Shoujo,Hell Girl,TV,26.0,25.0,ORIGINAL,FALL,Drama;Horror;Mystery;Psychological;Supernatural,Revenge;Episodic;Female Protagonist;Bullying;Curses;Ghost;Urban;Oiran;Detective;Gore,71.0,2005-10-05,JP,650.0
Tonari no Totoro,My Neighbor Totoro,MOVIE,1.0,86.0,ORIGINAL,SPRING,Adventure;Fantasy;Slice of Life;Supernatural,Family Life;Primarily Child Cast;Rural;Youkai;Wilderness;Female Protagonist;Urban Fantasy;Kids;Gods;Primarily Female Cast,80.0,1988-04-16,JP,86.0
citrus,Citrus,TV,12.0,24.0,MANGA,WINTER,Drama;Romance,Inseki;Yuri;Female Protagonist;LGBTQ+ Themes;Primarily Female Cast;Psychosexual;Primarily Teen Cast;Cohabitation;School;Gyaru,60.0,2018-01-06,JP,288.0
Asagao to Kase-san.,Kase-san and Morning Glories,OVA,1.0,59.0,MANGA,SPRING,Romance;Slice of Life,Yuri;LGBTQ+ Themes;Tomboy;Female Protagonist;Shoujo;Coming of Age;School;Primarily Female Cast;Primarily Teen Cast;Cute Girls Doing Cute Things,76.0,2018-06-09,JP,59.0
Azur Lane,AZUR LANE,TV,12.0,24.0,VIDEO_GAME,FALL,Action;Ecchi;Sci-Fi,Ships;Primarily Female Cast;Military;War;Anthropomorphism;Cute Girls Doing Cute Things;Ensemble Cast;Female Protagonist;Aliens;Nudity,58.0,2019-10-03,JP,288.0
Inugami-san to Nekoyama-san,,TV_SHORT,12.0,4.0,MANGA,SPRING,Comedy;Slice of Life,Yuri;Primarily Female Cast;Cute Girls Doing Cute Things;Female Protagonist;Episodic;Kemonomimi;LGBTQ+ Themes;Feet;School;Meta,61.0,2014-04-11,JP,48.0
BLUE REFLECTION RAY,Blue Reflection Ray,TV,24.0,25.0,VIDEO_GAME,SPRING,Drama;Fantasy;Mahou Shoujo;Psychological,Primarily Female Cast;Female Protagonist;Memory Manipulation;Primarily Teen Cast;Henshin;Magic;Super Power;Amnesia;School;LGBTQ+ Themes,53.0,2021-04-10,JP,600.0
Fumetsu no Anata e,To Your Eternity,TV,20.0,25.0,MANGA,SPRING,Adventure;Drama;Fantasy;Psychological;Supernatural,Shapeshifting;Coming of Age;Travel;Philosophy;Rural;Agender;Medieval;Ensemble Cast;Survival;Body Horror,81.0,2021-04-12,JP,500.0
"Ijiranaide, Nagatoro-san","DON'T TOY WITH ME, MISS NAGATORO",TV,12.0,24.0,MANGA,SPRING,Comedy;Romance;Slice of Life,Slapstick;Male Protagonist;Bullying;School;Heterosexual;Tsundere;Episodic;Primarily Teen Cast;Tanned Skin;Primarily Female Cast,69.0,2021-04-11,JP,288.0
Koi to Yobu ni wa Kimochi Warui,Koikimo,ONA,12.0,24.0,MANGA,SPRING,Comedy;Romance;Slice of Life,Female Protagonist;Heterosexual;Male Protagonist;Love Triangle;Josei;Urban;School;Yandere;Otaku Culture;Ensemble Cast,68.0,2021-03-29,JP,288.0
Sayonara Watashi no Cramer,"Farewell, My Dear Cramer",TV,13.0,24.0,MANGA,SPRING,Drama;Sports,Football;Shounen;Female Protagonist;Primarily Female Cast;Ensemble Cast;School Club;Ojou-sama;Athletics;Primarily Teen Cast,56.0,2021-04-04,JP,312.0
Seijo no Maryoku wa Bannou desu,The Saint's Magic Power is Omnipotent,TV,12.0,24.0,LIGHT_NOVEL,SPRING,Fantasy;Romance;Slice of Life,Female Protagonist;Isekai;Magic;Shoujo;Iyashikei;Primarily Adult Cast;Medicine;Heterosexual;Alchemy;Horticulture,71.0,2021-04-06,JP,288.0
Shadows House,SHADOWS HOUSE,TV,13.0,24.0,MANGA,SPRING,Fantasy;Horror;Mystery;Slice of Life;Supernatural,Conspiracy;Slavery;Maids;Female Protagonist;Memory Manipulation;Butler;Primarily Child Cast;Cult;Super Power;Magic,77.0,2021-04-11,JP,312.0
SHAMAN KING (2021),SHAMAN KING (2021),TV,52.0,24.0,MANGA,SPRING,Action;Adventure;Comedy;Supernatural,Ghost;Super Power;Shounen;Mythology;Urban Fantasy;Primarily Teen Cast;Male Protagonist;Slapstick;Twins;Spearplay,64.0,2021-04-01,JP,1248.0
"Slime Taoshite 300-nen, Shiranai Uchi ni Level MAX ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,TV,12.0,24.0,LIGHT_NOVEL,SPRING,Adventure;Comedy;Fantasy;Slice of Life,Primarily Female Cast;Female Protagonist;Found Family;Family Life;Witch;Iyashikei;Cute Girls Doing Cute Things;Rural;Isekai;Parenthood,68.0,2021-04-10,JP,288.0
Super Cub,Super Cub,TV,12.0,24.0,LIGHT_NOVEL,SPRING,Slice of Life,Motorcycles;Iyashikei;Mopeds;Female Protagonist;Primarily Female Cast;Outdoor Activities;Kuudere;Cute Girls Doing Cute Things;School;Primarily Teen Cast,72.0,2021-04-07,JP,288.0
Vivy: Fluorite Eye’s Song,Vivy -Fluorite Eye's Song-,TV,13.0,23.0,ORIGINAL,SPRING,Action;Drama;Music;Sci-Fi;Thriller,Artificial Intelligence;Robots;Female Protagonist;Philosophy;War;Guns;Terrorism;Dystopian;Musical Theater;Cyberpunk,82.0,2021-04-03,JP,299.0
Yakunara Mug Cup Mo,Let's Make a Mug Too,TV_SHORT,12.0,15.0,MANGA,SPRING,Comedy;Slice of Life,Cute Girls Doing Cute Things;Primarily Female Cast;Iyashikei;School Club;Rural;Educational;Female Protagonist;Primarily Teen Cast;Family Life;Food,63.0,2021-04-03,JP,180.0
Kiniro Mosaic,KINMOZA!,TV,12.0,24.0,MANGA,SUMMER,Comedy;Slice of Life,Cute Girls Doing Cute Things;Female Protagonist;Primarily Female Cast;School;Primarily Teen Cast;Tsundere;Language Barrier;Seinen;Tomboy;Foreign,70.0,2013-06-23,JP,288.0
Girls und Panzer,Girls und Panzer,TV,12.0,24.0,ORIGINAL,FALL,Action;Sports,Tanks;Primarily Female Cast;Female Protagonist;Military;School Club;Cute Girls Doing Cute Things;Primarily Teen Cast;Ensemble Cast;Historical;School,74.0,2012-10-09,JP,288.0
Yuru Camp△,Laid-Back Camp,TV,12.0,24.0,MANGA,WINTER,Comedy;Slice of Life,Outdoor Activities;Camping;Iyashikei;Cute Girls Doing Cute Things;Primarily Female Cast;Female Protagonist;Rural;Primarily Teen Cast;Food;Educational,81.0,2018-01-04,JP,288.0
Asobi Asobase,Asobi Asobase - workshop of fun -,TV,12.0,24.0,MANGA,SUMMER,Comedy;Slice of Life,Surreal Comedy;Slapstick;Female Protagonist;Primarily Female Cast;Primarily Teen Cast;School Club;Episodic;School;Cute Girls Doing Cute Things;Parody,79.0,2018-07-08,JP,288.0
