title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin
Nonohara Yuka no Himitsu no Haishin,,OVA,,16.0,OTHER,WINTER,Hentai,Filmmaking;Female Protagonist;Sex Toys;Masturbation;Large Breasts;Drugs;Boobjob;Nakadashi;Fellatio,66.0,2025-02-28,JP
Kanojo Face THE ANIMATION,,OVA,,20.0,MANGA,WINTER,Hentai,Heterosexual,64.0,2025-01-31,JP
Immoral Routine The Animation,,OVA,,30.0,MANGA,WINTER,Hentai,Masturbation;Public Sex;School;Heterosexual;Sex Toys,69.0,2025-03-28,JP
Nikuen,,OVA,,20.0,MANGA,WINTER,Hentai,Netorare;Anthology;Rape;Large Breasts;Nudity;Nakadashi;Gyaru;Fellatio;Group Sex,60.0,2025-02-21,JP
Shiranai Koto Shiritai no? The Animation,,OVA,,20.0,MANGA,WINTER,Hentai,Large Breasts;Nakadashi;Fellatio,63.0,2025-02-28,JP
Ajin ga Osuki nan desu ne♡,,OVA,,20.0,MANGA,WINTER,Hentai,Heterosexual;Episodic;Ahegao;Anthology;Fellatio;Female Protagonist;Large Breasts;Nakadashi;Nudity;Primarily Adult Cast,59.0,2025-03-28,JP
Hametsu no Yuuwaku,,OVA,,20.0,ORIGINAL,WINTER,Hentai,Inseki;Teacher;Public Sex;School;Cunnilingus;Masturbation;Squirting;Nudity;Trains,55.0,2025-03-28,JP
Yuusha-chan no Bouken wa Owatte Shimatta!,,OVA,,15.0,OTHER,WINTER,Hentai,Rape;Nudity,52.0,2025-02-28,JP
Princess-Session Orchestra,,TV,,24.0,ORIGINAL,SPRING,Action;Mahou Shoujo;Music,Henshin;Idol;Kids;Super Power;Female Protagonist;Dancing;Magic;Tomboy;Primarily Female Cast;Superhero,64.0,2025-04-06,JP
Yu-Gi-Oh! CARD GAME: THE CHRONICLES (2025),Yu-Gi-Oh! CARD GAME: THE CHRONICLES (2025),ONA,,4.0,OTHER,SPRING,Action;Fantasy,Episodic;Card Battle;Advertisement;Female Protagonist;Super Robot;Real Robot;Shapeshifting;Anthropomorphism;Travel;Nekomimi,58.0,2025-04-21,JP
Fuuki Iin to Fuuzoku Katsudou,,OVA,,16.0,OTHER,SPRING,Hentai,School;Large Breasts;Tanned Skin;Female Protagonist;Male Protagonist;Boobjob;Fellatio;Nakadashi,70.0,2025-04-25,JP
Boku no Risou no Isekai Seikatsu,,OVA,,16.0,OTHER,SPRING,Hentai,Kemonomimi;Isekai;Female Harem;Slavery;Nekomimi;Flat Chest;Bisexual;LGBTQ+ Themes,64.0,2025-05-02,JP
Kuro Gal A La Carte,,OVA,,20.0,MANGA,SPRING,Hentai;Romance,Tanned Skin;Gyaru;Fellatio;Virginity;Teens' Love;Mating Press;Nakadashi,60.0,2025-06-06,JP
Himitsu no AiPri: Ring-hen,,TV,,24.0,OTHER,SPRING,Music;Slice of Life,Idol;Yuri;School;Ensemble Cast;Virtual World;CGI;Boarding School;Henshin;Kids;Female Protagonist,58.0,2025-04-06,JP
"Akogare no Onna Joushi ga, Aibeya Shucchou no Tonari no Bed de Zetsurin Otoko ni Netorarete Iru",,OVA,,22.0,LIGHT_NOVEL,SPRING,Hentai,Netorare,54.0,2025-04-04,JP
Amai Ijiwaru,,OVA,,24.0,ORIGINAL,SPRING,Hentai,,56.0,2025-04-25,JP
Princess Burst!: Kiken-bi no Tanetsuke Haramase Shuuchi Battle!,,OVA,,,VIDEO_GAME,SPRING,Hentai,Nudity;Rape;Wrestling,52.0,2025-06-27,JP
Notto Sexaroid Eurie!,,OVA,,15.0,VIDEO_GAME,SPRING,Hentai,Artificial Intelligence;Rape;Female Protagonist;Anal Sex;Double Penetration,52.0,2025-04-25,JP
Inshoku-Ou Demar,,OVA,,30.0,ORIGINAL,SPRING,Hentai,Tentacles;Rape;Monster Boy;Double Penetration;Fellatio,53.0,2025-05-30,JP
Immoral Game Master THE ANIMATION,,OVA,,20.0,MANGA,SUMMER,Adventure;Fantasy;Hentai,Virtual World;Anal Sex;Rape;Large Breasts;Prostitution;Tentacles;School;Cervix Penetration,60.0,2025-07-25,JP
Purepure Peropero Princess,,OVA,,,VISUAL_NOVEL,SUMMER,Hentai,Isekai;Matriarchy;Medieval;Nakadashi;Fellatio;Squirting;Boobjob;Handjob;Group Sex;Threesome,59.0,2025-08-29,JP
Mujin Eki The Animation,,OVA,,20.0,OTHER,SUMMER,Hentai,Rape,54.0,2025-08-29,JP
Koushoku no Chuugi Kunoichi Botan,,OVA,,20.0,OTHER,SUMMER,Hentai,Flat Chest;Netorare;Ninja;Nakadashi,54.0,2025-08-29,JP
Shachiku Cinderella,,OVA,,,ORIGINAL,SUMMER,Hentai,,54.0,2025-08-29,JP
Korette Naani?,,OVA,,,ORIGINAL,SUMMER,Hentai,,55.0,2025-09-26,JP
Kiken na Mori Onigokko,,OVA,,,OTHER,SUMMER,Hentai,,45.0,2025-09-26,JP
Kyou wa Yubiwa wo Hazusu kara......,,OVA,,20.0,ORIGINAL,SUMMER,Hentai,,,2025-07-25,JP
Fumetsu no Anata e Season 3,To Your Eternity Season 3,TV,22.0,25.0,MANGA,FALL,Adventure;Drama;Fantasy;Psychological;Supernatural,Urban Fantasy;Shapeshifting;Philosophy;Urban;Suicide;Shounen;Yandere;LGBTQ+ Themes;Yuri;School,76.0,2025-10-04,JP
Chitose-kun wa Ramune Bin no Naka,Chitose Is in the Ramune Bottle,TV,13.0,24.0,LIGHT_NOVEL,FALL,Comedy;Romance,Female Harem;Primarily Teen Cast;School;Male Protagonist;Philosophy;Coming of Age;Primarily Female Cast;Rehabilitation;Rural;Baseball,69.0,2025-10-07,JP
Toujima Tanzaburou wa Kamen Rider ni Naritai,Tojima Wants to Be a Kamen Rider,TV,24.0,24.0,MANGA,FALL,Action;Comedy,Chuunibyou;Male Protagonist;Henshin;Superhero;Tokusatsu;Surreal Comedy;Nudity;Ensemble Cast;Idol,73.0,2025-10-05,JP
Gnosia,GNOSIA,TV,,25.0,VIDEO_GAME,FALL,Drama;Mystery;Sci-Fi;Thriller,Time Loop;Aliens;Survival;Ensemble Cast;Space;Death Game;Artificial Intelligence;Primarily Adult Cast;Religion;Amnesia,74.0,2025-10-12,JP
DIGIMON BEATBREAK,DIGIMON BEATBREAK,TV,,24.0,ORIGINAL,FALL,Adventure;Fantasy;Sci-Fi,Proxy Battle;Found Family;Urban;Primarily Teen Cast;Male Protagonist;Artificial Intelligence;Anthropomorphism;Cyberpunk;Dystopian;Henshin,67.0,2025-10-05,JP
Cat's♥Eye (2025),Cat's Eye (2025),ONA,12.0,24.0,MANGA,FALL,Action;Adventure;Comedy;Mystery;Romance,Female Protagonist;Crime;Police;Shounen;Fugitive;Episodic;Primarily Female Cast;Heterosexual;Primarily Adult Cast;Urban,60.0,2025-09-26,JP
Ao no Orchestra Season 2,Blue Orchestra Season 2,TV,21.0,25.0,MANGA,FALL,Drama;Music,Primarily Teen Cast;School Club;Band;Classical Music;School;CGI;Unrequited Love;Love Triangle;Ensemble Cast;Bullying,68.0,2025-10-05,JP
SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,TV,24.0,24.0,ORIGINAL,FALL,Action;Music;Sci-Fi,Superhero;Idol;Super Power;Urban;Ensemble Cast;Aliens;Urban Fantasy;Memory Manipulation;School,55.0,2025-10-05,JP
Ganso! Bandori-chan,GANSO! BanG Dream Chan,ONA,52.0,1.0,OTHER,FALL,Comedy;Music,Chibi;Primarily Teen Cast;Cute Girls Doing Cute Things;Band;Episodic;Primarily Female Cast;Ensemble Cast;Female Protagonist;School;Urban,65.0,2025-10-02,JP
Sister Breeder,,OVA,,20.0,MANGA,FALL,Hentai,Inseki;Incest;Nakadashi;Anal Sex;Sex Toys;Heterosexual;Fellatio,69.0,2025-09-26,JP
Reika wa Karei na Boku no Joou THE ANIMATION,,OVA,,20.0,MANGA,FALL,Hentai,Nakadashi;Feet;Maids;Femdom;Ashikoki,69.0,2025-10-24,JP
Choro Mesu Days,,OVA,,,MANGA,FALL,Hentai,Large Breasts;Incest;Boobjob;Inseki;Fellatio;Masturbation;Nakadashi;POV;Male Protagonist;Female Protagonist,63.0,2025-10-17,JP
Oshikake! Bakunyuu Gal Harem Seikatsu,,OVA,,16.0,OTHER,FALL,Hentai,Gyaru;Female Harem;Nakadashi;Group Sex;Boobjob;Fellatio;Femdom;Cunnilingus;Mating Press;Tanned Skin,65.0,2025-11-28,JP
Natsuzuma,,OVA,,16.0,OTHER,FALL,Hentai,MILF;Large Breasts;Threesome;Cheating;Blackmail;Netorare;Fellatio;Facial;Nakadashi;Handjob,63.0,2025-10-31,JP
H na Gishi Series The Animation,,OVA,,20.0,OTHER,FALL,Hentai,Inseki,59.0,2025-10-31,JP
Nagachichi Nagai-san THE ANIMATION,,OVA,,20.0,OTHER,FALL,Hentai,Acrobatics;Nudity;Large Breasts;DILF;Irrumatio;Nakadashi;Mating Press;Boobjob;Ahegao,54.0,2025-11-28,JP
Natsu to Hako,,OVA,,,MANGA,FALL,Hentai,Public Sex;Nudity;Outdoor Activities;Mating Press;Handjob;Nakadashi;Ashikoki;Sweat,61.0,2025-12-05,JP
Seikon no Aria,,OVA,,,VIDEO_GAME,FALL,Hentai,,54.0,2025-10-31,JP
Honey Blonde 2,,OVA,,20.0,MANGA,FALL,Hentai,,57.0,2025-10-24,JP
Koala Enikki,Koala's Diary,ONA,,2.0,MANGA,FALL,Slice of Life,Anthropomorphism;Primarily Animal Cast;No Dialogue;Iyashikei;Episodic;Animals,48.0,2025-10-02,JP
Ugoku! Neko Mukashi Banashi,Cat Tales,ONA,,3.0,MANGA,FALL,Comedy,Fairy Tale;Kids;Animals;Episodic;Primarily Animal Cast;Chibi;Detective;Historical,,2025-10-15,JP
Do S na Pet,,OVA,,,ORIGINAL,FALL,Hentai,,,2025-11-28,JP
Mesu wo Karu Mura,,OVA,2.0,20.0,MANGA,FALL,Hentai,,,2025-11-14,JP
Cool de M,,OVA,,,ORIGINAL,FALL,Hentai,,,2025-12-26,JP
PetitCure: Precure Fairies Season 2,,ONA,,,ORIGINAL,FALL,Fantasy;Slice of Life,Coastal;Food;Isekai;Primarily Animal Cast;Animals;Fairy;No Dialogue;Kids;Crossover;Chibi,,2025-10-09,JP
Seihou Shouka Saint Lime VN: VeasTube Eroero Haishin Edition♪,,OVA,,,OTHER,FALL,Hentai,,,2025-12-26,JP
Kagaku×Bouken Survival! 2nd Season,,TV,,24.0,MANGA,FALL,,,,2025-10-04,JP
Dokodemo Makibao: World Tour,,ONA,,4.0,MANGA,FALL,Comedy;Sports,,,2025-10-08,JP
Atashin'chi NEXT 2,,ONA,5.0,10.0,MANGA,FALL,Comedy,,,2025-11-20,JP
Inpuru-kun no Sonzai Shinai Oshigoto,,ONA,,3.0,OTHER,FALL,Comedy,,,2025-09-01,JP
Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen,JUJUTSU KAISEN Season 3: The Culling Game Part 1,TV,12.0,24.0,MANGA,WINTER,Action;Drama;Supernatural,Urban Fantasy;Curses;Shounen;Battle Royale;Exorcism;Urban;Super Power;Death Game;Survival;Primarily Teen Cast,84.0,2026-01-09,JP
Sousou no Frieren 2nd Season,Frieren: Beyond Journey’s End Season 2,TV,10.0,24.0,MANGA,WINTER,Adventure;Drama;Fantasy,Travel;Elf;Magic;Iyashikei;Female Protagonist;Found Family;Philosophy;Medieval;Swordplay;Heterosexual,89.0,2026-01-16,JP
Jigokuraku 2nd Season,Hell’s Paradise Season 2,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Mystery;Supernatural,Ninja;Body Horror;Gender Bending;Survival;Samurai;Gore;Ensemble Cast;Shounen;Amnesia;Swordplay,79.0,2026-01-11,JP
Yuusha Kei ni Shosu: Choubatsu Yuusha 9004-tai Keimu Kiroku,Sentenced to Be a Hero,TV,12.0,25.0,LIGHT_NOVEL,WINTER,Action;Comedy;Drama;Fantasy,Anti-Hero;Demons;Conspiracy;Male Protagonist;Gore;Revenge;Medieval;Gods;Military;Crime,81.0,2026-01-03,JP
[Oshi no Ko] 3rd Season,【OSHI NO KO】Season 3,TV,11.0,24.0,MANGA,WINTER,Drama;Mystery;Psychological;Supernatural,Idol;Acting;Revenge;Twins;Female Protagonist;Male Protagonist;Heterosexual;Anti-Hero;Tsundere;Urban Fantasy,82.0,2026-01-14,JP
Enen no Shouboutai: San no Shou Part 2,Fire Force Season 3 Part 2,TV,13.0,24.0,MANGA,WINTER,Action;Drama;Sci-Fi;Supernatural,Urban Fantasy;Shounen;Male Protagonist;Primarily Adult Cast;Nun;Demons;Firefighters;Urban;Ensemble Cast;Mixed Media,79.0,2026-01-10,JP
Fate/strange Fake,Fate/strange Fake,TV,13.0,25.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy;Mystery;Supernatural,Urban;Mythology;Magic;Urban Fantasy;Conspiracy;Battle Royale;War;Foreign;Ensemble Cast;Police,82.0,2026-01-03,JP
JoJo no Kimyou na Bouken: Steel Ball Run,STEEL BALL RUN JoJo's Bizarre Adventure,ONA,,,MANGA,WINTER,Action;Adventure;Drama;Mystery;Supernatural,Travel;Super Power;Cowboys;Seinen;Historical;Male Protagonist;Disability;Foreign;Conspiracy;Primarily Adult Cast,,2026-03-19,JP
Seihantai na Kimi to Boku,You and I Are Polar Opposites,TV,12.0,24.0,MANGA,WINTER,Comedy;Drama;Romance;Slice of Life,Coming of Age;Heterosexual;Female Protagonist;School;Iyashikei;Urban;Shounen;Gyaru;Primarily Teen Cast;Male Protagonist,80.0,2026-01-11,JP
Tensei Shitara Slime Datta Ken - Soukai no Namida-hen,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,MOVIE,1.0,,ORIGINAL,WINTER,Action;Adventure;Comedy;Fantasy,Isekai;Medieval;Demons;Male Protagonist;Agender;Shounen;Femboy,,2026-02-27,JP
Shibou Yuugi de Meshi wo Kuu.,SHIBOYUGI: Playing Death Games to Put Food on the Table,TV,11.0,24.0,LIGHT_NOVEL,WINTER,Action;Drama;Mystery;Thriller,Primarily Female Cast;Death Game;Female Protagonist;Achronological Order;Philosophy;Mixed Media;Kuudere;Body Horror;Cosmic Horror;Maids,77.0,2026-01-07,JP
Mato Seihei no Slave 2,Chained Soldier Season 2,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Ecchi;Fantasy;Romance,Female Harem;Heterosexual;Super Power;Slavery;Male Protagonist;Shounen;Monster Girl;Creature Taming;Female Protagonist;Femdom,72.0,2026-01-08,JP
Yuusha Party wo Oidasareta Kiyou Binbou,"Jack-of-All-Trades, Party of None",ONA,,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Swordplay;Magic;Male Protagonist;Dungeon;Coming of Age;Dragons;CGI;Ero Guro,64.0,2026-01-01,JP
Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,My Hero Academia: Vigilantes Season 2,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Fantasy,Super Power;Shounen;Superhero,72.0,2026-01-05,JP
Tamon-kun Ima Docchi!?,Tamon's B-Side,ONA,13.0,24.0,MANGA,WINTER,Comedy;Romance,Female Protagonist;Idol;Otaku Culture;Hikikomori;Shoujo;Heterosexual;Slapstick;Urban;Surreal Comedy;Primarily Teen Cast,78.0,2026-01-01,JP
TRIGUN STARGAZE,TRIGUN STARGAZE,TV,12.0,24.0,MANGA,WINTER,Action;Comedy;Drama;Sci-Fi,Dystopian;Full CGI;CGI;Shounen;Male Protagonist;Desert;Steampunk;Amnesia;Space,73.0,2026-01-10,JP
"Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.","There was a Cute Girl in the Hero’s Party, so I Tried Confessing to Her",TV,13.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Comedy;Fantasy;Romance,Heterosexual;Demons;Medieval;Chuunibyou;Anti-Hero;Isekai;Magic,65.0,2026-01-06,JP
