title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin
Mayonaka Heart Tune,Tune In to the Midnight Heart,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Female Harem;Male Protagonist;School Club;Primarily Teen Cast;Shounen;Ensemble Cast;Heterosexual;VTuber;Acting;Tsundere,69.0,2026-01-06,JP
Ikoku Nikki,Journal with Witch,TV,13.0,24.0,MANGA,WINTER,Drama;Slice of Life,Female Protagonist;Coming of Age;Adoption;Estranged Family;Josei;Family Life;Writing;Orphan;Found Family;Parenthood,82.0,2026-01-05,JP
Boku no Kokoro no Yabai Yatsu Movie,The Dangers in My Heart: The Movie,MOVIE,1.0,,MANGA,WINTER,Comedy;Romance;Slice of Life,Heterosexual;Coming of Age;School;Female Protagonist;Male Protagonist;Primarily Teen Cast;Tsundere;Food;Shounen;Chuunibyou,,2026-02-13,JP
Uruwashi no Yoi no Tsuki,In the Clear Moonlit Dusk,TV,,24.0,MANGA,WINTER,Romance;Slice of Life,Shoujo;Heterosexual;Tomboy;Female Protagonist;Iyashikei;School;LGBTQ+ Themes,72.0,2026-01-11,JP
Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",ONA,,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Isekai;Magic;Politics;Royal Affairs;Swordplay;Maids;Male Protagonist,60.0,2026-01-05,JP
Majutsushi Kunon wa Mieteiru,Kunon the Sorcerer Can See,ONA,13.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Magic;Disability;Male Protagonist;Royal Affairs;Maids;LGBTQ+ Themes;Chuunibyou;Coming of Age;Arranged Marriage,63.0,2026-01-04,JP
Darwin Jihen,The Darwin Incident,TV,13.0,24.0,MANGA,WINTER,Sci-Fi;Thriller,Coming of Age;Philosophy;Terrorism;Criminal Organization;Eco-Horror;Environmental;Adoption;Politics;Anthropomorphism;Seinen,64.0,2026-01-07,JP
Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,HELL MODE: The Hardcore Gamer Dominates in Another World with Garbage Balancing,TV,12.0,23.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Isekai;Creature Taming;Male Protagonist;Magic;Class Struggle,64.0,2026-01-10,JP
Golden Kamuy: Saishuushou,Golden Kamuy Final Season,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Comedy,Seinen;Historical;Military;Ensemble Cast;Guns;Gore,78.0,2026-01-05,JP
Okiraku Ryoushu no Tanoshii Ryouchi Bouei,Easygoing Territory Defense by the Optimistic Lord,ONA,,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy,Male Protagonist;Kingdom Management;Magic;Medieval;Isekai;Maids;Slavery,66.0,2026-01-07,JP
Eris no Seihai,The Holy Grail of Eris,TV,,24.0,LIGHT_NOVEL,WINTER,Drama;Fantasy;Mystery;Romance;Supernatural,Female Protagonist;Ghost;Royal Affairs;Revenge;Villainess;Conspiracy;Politics;Anti-Hero;Detective;Historical,67.0,2026-01-08,JP
"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",ROLL OVER AND DIE: I Will Fight for an Ordinary Life with My Love and Cursed Sword!,TV,,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Drama;Fantasy;Horror,Female Protagonist;Gore;Slavery;Swordplay;Magic;Medieval;Yuri;Religion;Body Horror;Conspiracy,64.0,2026-01-09,JP
Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,The Invisible Man and His Soon-to-Be Wife,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance;Supernatural,Urban;Disability;Heterosexual;Female Protagonist;Monster Girl;Monster Boy;Male Protagonist;Iyashikei;Urban Fantasy;Office Lady,71.0,2026-01-08,JP
Dead Account,Dead Account,TV,12.0,24.0,MANGA,WINTER,Action;Supernatural,Exorcism;Ghost;Super Power;Curses;Urban Fantasy;Boarding School;School;Male Protagonist;Shounen,61.0,2026-01-10,JP
Isekai no Sata wa Shachiku Shidai,Isekai Office Worker: The Other World's Books Depend on the Bean Counter,TV,12.0,25.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Romance;Slice of Life,Male Protagonist;Economics;Work;LGBTQ+ Themes;Boys' Love;Politics;Isekai;Royal Affairs;Magic;Primarily Adult Cast,65.0,2026-01-06,JP
Kirei ni Shitemoraemasu ka.,Wash It All Away,TV,,24.0,MANGA,WINTER,Comedy;Romance;Slice of Life,Iyashikei;Work;Female Protagonist;Amnesia;Educational;Coastal,66.0,2026-01-05,JP
Osananajimi to wa Love Comedy ni Naranai,You Can't Be In a Rom-Com with Your Childhood Friends!,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Heterosexual;Love Triangle;Male Protagonist;Female Harem;School;Shounen;Tanned Skin;Tsundere;Meta;Tomboy,61.0,2026-01-06,JP
Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai Sareru,The Villainess Is Adored by the Prince of the Neighbor Kingdom,TV,12.0,24.0,LIGHT_NOVEL,WINTER,Fantasy;Romance,Shoujo;Heterosexual;Villainess;Isekai;Female Protagonist,60.0,2026-01-11,JP
Champignon no Majo,Champignon Witch,TV,,24.0,MANGA,WINTER,Drama;Fantasy;Supernatural,Witch;Shoujo;Heterosexual;Female Protagonist;Medieval;Magic;Age Regression;Rural;Medicine,69.0,2026-01-09,JP
Medalist 2nd Season,Medalist Season 2,TV,9.0,23.0,MANGA,WINTER,Drama;Psychological;Sports,Ice Skating;Athletics;Seinen;Primarily Child Cast;Female Protagonist;Male Protagonist;Coming of Age;Rehabilitation,77.0,2026-01-25,JP
Maou no Musume wa Yasashi Sugiru!!,The Demon King's Daughter is Too Kind!!,ONA,12.0,24.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Female Protagonist;Cute Girls Doing Cute Things;Demons;Family Life;Rural;Iyashikei;Parenthood;Slavery;Magic,69.0,2026-01-06,JP
Kaya-chan wa Kowakunai,Kaya-chan Isn't Scary,TV,12.0,24.0,MANGA,WINTER,Comedy;Horror;Slice of Life,School;Female Protagonist;Ghost;Super Power;Seinen;Primarily Child Cast;Episodic;Work;Body Horror;Urban Fantasy,68.0,2026-01-11,JP
BEASTARS FINAL SEASON Part 2,BEASTARS Final Season Part 2,ONA,,,MANGA,WINTER,Drama;Mystery;Psychological;Slice of Life,Animals;CGI;Full CGI;Anthropomorphism;Male Protagonist;Primarily Animal Cast;Coming of Age;Psychosexual;Heterosexual;Shounen,,2026-03-01,JP
Tensei Shitara Dragon no Tamago Datta,Reincarnated as a Dragon Hatchling,TV,,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Dragons;Isekai;Male Protagonist;Animals;Female Protagonist;Rural;Amnesia;Magic,61.0,2026-01-10,JP
29-sai Dokushin Chuuken Boukensha no Nichijou,An Adventurer’s Daily Grind at Age 29,TV,12.0,24.0,MANGA,WINTER,Adventure;Fantasy;Slice of Life,Iyashikei;Medieval;Age Regression;Succubus;Male Protagonist;Demons;Rural;Survival,59.0,2026-01-07,JP
Hanazakari no Kimitachi e,Hana-Kimi,ONA,,24.0,MANGA,WINTER,Comedy;Drama;Romance;Slice of Life,Shoujo;Athletics;Female Protagonist;Crossdressing;Primarily Teen Cast;Male Harem;Boarding School;Primarily Male Cast;Gender Bending;School,66.0,2026-01-04,JP
"Hime-sama, ""Goumon"" no Jikan desu 2nd Season","'Tis Time for ""Torture,"" Princess Season 2",TV,12.0,24.0,MANGA,WINTER,Comedy;Fantasy,Female Protagonist;Cute Girls Doing Cute Things;Monster Girl;Demons;Iyashikei;Episodic;Anachronism;Shounen,73.0,2026-01-12,JP
Yuusha no Kuzu,Scum of the Brave,TV,24.0,23.0,OTHER,WINTER,Action;Comedy;Drama;Fantasy;Sci-Fi,Male Protagonist;Urban Fantasy;Super Power;Mafia;Gore;CGI,61.0,2026-01-11,JP
DARK MOON: Kuro no Tsuki - Tsuki no Saidan,DARK MOON: THE BLOOD ALTAR,TV,12.0,24.0,OTHER,WINTER,Supernatural,Vampire;Female Protagonist;Male Harem;Primarily Male Cast;Super Power;School;Idol;Werewolf,63.0,2026-01-10,JP
Ansatsu Kyoushitsu: Minna no Jikan,,MOVIE,1.0,,MANGA,WINTER,Action;Comedy;Sci-Fi;Supernatural,Assassins,,2026-03-20,JP
Odayaka Kizoku no Kyuuka no Susume.,A Gentle Noble's Vacation Recommendation,TV,,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Slice of Life,LGBTQ+ Themes;Isekai;Primarily Male Cast;Male Protagonist;Josei;Cute Boys Doing Cute Things,63.0,2026-01-08,JP
MF Ghost 3rd Season,MF GHOST Season 3,ONA,,24.0,MANGA,WINTER,Sci-Fi;Sports,Cars;Primarily Adult Cast;Primarily Male Cast;Male Protagonist;Heterosexual,76.0,2026-01-01,JP
Jingai Kyoushitsu no Ningengirai Kyoushi,A Misanthrope Teaches a Class for Demi-Humans,TV,13.0,24.0,LIGHT_NOVEL,WINTER,Comedy;Drama;Fantasy;Romance;Slice of Life,Kemonomimi;Teacher;School;Monster Girl;Female Harem,59.0,2026-01-11,JP
Arne no Jikenbo,The Case Book of Arne,TV,12.0,23.0,VIDEO_GAME,WINTER,Mystery,Shoujo;Vampire;Detective;Age Regression;Anachronism;Zombie;Witch,59.0,2026-01-07,JP
Goumon Baito-kun no Nichijou,The Daily Life of a Part-time Torturer,TV,12.0,24.0,MANGA,WINTER,Comedy,Torture;Cute Boys Doing Cute Things;Primarily Male Cast;Male Protagonist;Boys' Love;LGBTQ+ Themes;Primarily Adult Cast;Work;Slapstick,54.0,2026-01-05,JP
Kidou Senshi Gundam: Senkou no Hathaway - Circe no Majo,MOBILE SUIT GUNDAM HATHAWAY The Sorcery of Nymph Circe,MOVIE,1.0,,OTHER,WINTER,Action;Drama;Mecha;Sci-Fi,Military;Real Robot,,2026-01-30,JP
BAKI-DOU,BAKI-DOU: The Invincible Samurai,ONA,13.0,,MANGA,WINTER,Action;Sports,Swordplay;Samurai;Male Protagonist;Primarily Male Cast;Martial Arts;Gore;Shounen,,2026-02-26,JP
Hanarokushou ga Akeru Hi ni,,MOVIE,1.0,75.0,ORIGINAL,WINTER,,,,2026-03-06,JP
"Douse, Koishite Shimaunda. Season 2","Anyway, I'm Falling in Love with You. Season 2",TV,12.0,24.0,MANGA,WINTER,Drama;Romance,LGBTQ+ Themes;Shoujo;Female Protagonist;Heterosexual,60.0,2026-01-09,JP
Hikuidori,Oedo Fire Slayer -The Legend of Phoenix-,TV,,24.0,OTHER,WINTER,Action;Drama,Firefighters;Full CGI;Historical,42.0,2026-01-11,JP
Shin Gintama Movie: Yoshiwara Daienjou,,MOVIE,1.0,,MANGA,WINTER,Action;Comedy;Sci-Fi,Gore;Samurai;Shounen;Parody,,2026-02-13,JP
Yoroi Shinden Samurai Troopers,Yoroi-Shinden Samurai Troopers,TV,12.0,24.0,,WINTER,Action;Adventure;Sci-Fi,Tokusatsu;Henshin;Super Power;Samurai;Gore;Urban Fantasy;Swordplay;Primarily Male Cast,56.0,2026-01-06,JP
Paris ni Saku Étoile,,MOVIE,1.0,,ORIGINAL,WINTER,,Female Protagonist;Foreign;Ballet,,2026-03-13,JP
Kusunoki no Bannin,,MOVIE,1.0,113.0,OTHER,WINTER,Drama;Mystery,,,2026-01-30,JP
Ao no Miburo: Serizawa Ansatsu-hen,Blue Miburo Season 2,TV,,24.0,MANGA,WINTER,Drama,Samurai;Historical;Primarily Male Cast;Male Protagonist;Shounen;Swordplay,59.0,2025-12-20,JP
Jigoku Sensei Nube (2025) Part 2,Hell Teacher: Jigoku Sensei Nube (2025) Part 2,TV,,23.0,MANGA,WINTER,Action;Comedy;Horror;Supernatural,Teacher;Shounen;Youkai;Demons;Exorcism;School;Urban Fantasy;Episodic,62.0,2026-01-07,JP
Girls und Panzer: Motto Love Love Sakusen desu!,,MOVIE,4.0,,MANGA,WINTER,Comedy,Female Protagonist;Parody;Primarily Female Cast,,2025-12-26,JP
Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,Ichigo Aika: Strawberry Elegy,ONA,,7.0,MANGA,WINTER,Comedy;Hentai;Romance,Heterosexual;Nudity;Gyaru;Inseki;Female Protagonist;Male Protagonist;Fellatio;Fingering,49.0,2026-01-05,JP
Meitantei Precure!,Star Detective Precure!,TV,,,ORIGINAL,WINTER,Mahou Shoujo;Mystery,Henshin;Detective;Female Protagonist;Urban;Kids;Primarily Female Cast;Primarily Child Cast;Urban Fantasy;Anti-Hero;Advertisement,,2026-02-01,JP
High School! Kimengumi (2026),High School! Kimengumi (2026),TV,12.0,23.0,MANGA,WINTER,Comedy;Romance,Shounen;Surreal Comedy,46.0,2026-01-09,JP
Ginga Tokkyuu Milky☆Subway: Kakueki Teisha Gekijou Iki,,MOVIE,1.0,,ORIGINAL,WINTER,Adventure;Comedy;Fantasy;Sci-Fi,Trains;Space,,2026-02-06,JP
Sousou no Frieren: ●● no Mahou Part 3,,ONA,,1.0,ORIGINAL,WINTER,Comedy;Fantasy,Medieval,58.0,2026-01-19,JP
"THE IDOLM@STER Million Live!: Itsuka, Mannaka de",,OVA,1.0,,VIDEO_GAME,WINTER,Music,Idol,,2026-03-27,JP
Cardfight!! Vanguard: Divinez Genma Seisen-hen,,TV,,,ORIGINAL,WINTER,Action;Adventure;Fantasy,Card Battle,,2026-01-10,JP
mofusand,,ONA,,1.0,ORIGINAL,WINTER,Slice of Life,Iyashikei;Animals;Primarily Animal Cast;No Dialogue;Episodic,,2025-12-22,JP
Arisugawa Ren tte Honto wa Onna Nanda yo ne.,Ren Arisugawa Is Actually a Girl,ONA,8.0,7.0,MANGA,WINTER,Comedy;Drama;Hentai,Coming of Age;Heterosexual;Teens' Love;Cervix Penetration,,2026-01-05,JP
Doraemon: Shin Nobita no Kaitei Kiganjou,,MOVIE,1.0,,MANGA,WINTER,Fantasy,,,2026-02-27,JP
Seifuku wa Kita mama de,,OVA,2.0,20.0,MANGA,WINTER,Hentai,,,2026-01-30,JP
Duel Masters LOST: Boukyaku no Taiyou,,ONA,4.0,,MANGA,WINTER,Adventure;Supernatural,,,2026-02-06,JP
Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,,TV,,24.0,OTHER,WINTER,Adventure;Fantasy,,,2026-01-10,JP
L'amour fou de l'automate,,OVA,,,ORIGINAL,WINTER,Hentai,,,2026-02-27,JP
Hebi to Kumo,,OVA,,,OTHER,WINTER,Hentai,Office Lady,,2026-03-27,JP
Seikou Senki Pony Celes,,OVA,,,OTHER,WINTER,Hentai,,,2026-01-30,JP
Kenki Virgo,,OVA,,,OTHER,WINTER,Hentai,,,2026-02-27,JP
Phantom Alchemia: Sylvia no Dokidoki Sakusei Toshi Keikaku,,OVA,,,OTHER,WINTER,Fantasy;Hentai,,,2026-03-27,JP
Black Jack Yanen,,ONA,,2.0,MANGA,WINTER,Comedy,Cannibalism,,2026-01-08,JP
Himitsu Kessha Taka no Tsume XX,,ONA,,5.0,ORIGINAL,WINTER,Comedy,,,2026-01-06,JP
Oshirimae Man: Fukkatsu no Oshirimae Teikoku,,MOVIE,1.0,,VIDEO_GAME,WINTER,Comedy,,,2026-03-20,JP
Kegareboshi Murasaki,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-03-27,JP
Kegareboshi Kuro,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-03-27,JP
